MSISDN;GA_DATE;ID_DSF;DEVICE;VALID_FLAG;REMARKS;
6285871045574;20260618;AEBNJAVA0006;4G;1;REGISTERED;
6285871045575;20260618;AEBNJAVA0006;4G;1;REGISTERED;
6285871045576;20260618;AEBNJAVA0006;4G;1;REGISTERED;
6285881211493;20260606;17537747;4G;1;REGISTERED;
6285881284159;20260624;0;4G;1;NOT REGISTERED;
6285882654951;20260607;469596;4G;1;REGISTERED;
6285882654987;20260602;0;4G;1;NOT REGISTERED;
6285882655022;20260606;0;4G;1;NOT REGISTERED;
6285882715844;20260623;0;4G;1;NOT REGISTERED;
6285882715853;20260623;17362117;4G;1;REGISTERED;
6285882715857;20260623;17440401;4G;1;REGISTERED;
6285882715862;20260623;458683;4G;1;REGISTERED;
6285882715863;20260623;17707534;4G;1;REGISTERED;
6285882715877;20260614;469404;4G;1;REGISTERED;
6285882715923;20260623;17615724;4G;1;REGISTERED;
6285882716051;20260605;17639152;4G;1;REGISTERED;
6285882716185;20260620;1485774;4G;1;REGISTERED;
6285882720043;20260624;0;4G;1;NOT REGISTERED;
6285882720137;20260609;17194353;4G;1;REGISTERED;
6285882720140;20260624;0;4G;1;NOT REGISTERED;
6285882720145;20260623;17060278;4G;1;REGISTERED;
6285882720148;20260612;1309323;4G;1;REGISTERED;
6285882720299;20260624;0;4G;1;NOT REGISTERED;
6285882720304;20260624;0;4G;1;NOT REGISTERED;
6285882720305;20260623;0;4G;1;NOT REGISTERED;
6285882720373;20260609;17812548;4G;1;REGISTERED;
6285882720376;20260623;0;4G;1;NOT REGISTERED;
6285882720588;20260623;17780581;4G;1;REGISTERED;
6285882720671;20260610;17567620;4G;1;REGISTERED;
6285882720675;20260609;17812548;4G;1;REGISTERED;
6285882720785;20260618;0;4G;1;NOT REGISTERED;
6285882720870;20260621;0;4G;1;NOT REGISTERED;
6285882721040;20260624;0;4G;1;NOT REGISTERED;
6285882738171;20260617;17543139;4G;1;REGISTERED;
6285882738173;20260617;17606267;4G;1;REGISTERED;
6285882738639;20260618;17651371;4G;1;REGISTERED;
6285882741334;20260618;0;4G;1;NOT REGISTERED;
6285882761662;20260610;0;4G;1;NOT REGISTERED;
6289531789625;20260609;82339;4G;1;REGISTERED;
6289531790325;20260608;507782;4G;1;REGISTERED;
6289531790341;20260608;502682;4G;1;REGISTERED;
6289531790626;20260605;0;4G;1;NOT REGISTERED;
62895328495395;20260611;0;4G;1;NOT REGISTERED;
62895608113860;20260606;0;4G;1;NOT REGISTERED;
62895608113862;20260618;0;4G;1;NOT REGISTERED;
62895608113866;20260610;0;4G;1;NOT REGISTERED;
62895608129729;20260605;388330;4G;1;REGISTERED;
62895613261807;20260605;0;4G;1;NOT REGISTERED;
62895613265508;20260617;0;4G;1;NOT REGISTERED;
62895613270173;20260603;546521;4G;1;REGISTERED;
62895613270186;20260611;546521;4G;1;REGISTERED;
62895613270255;20260610;293401;4G;1;REGISTERED;
62895613280429;20260603;0;4G;1;NOT REGISTERED;
62895613280433;20260617;0;4G;1;NOT REGISTERED;
62895613321226;20260604;12331125;4G;1;REGISTERED;
62895613322409;20260613;12329389;4G;1;REGISTERED;
62895613322410;20260613;12329389;4G;1;REGISTERED;
62895613322426;20260620;12329392;4G;1;REGISTERED;
62895613322427;20260620;12329392;4G;1;REGISTERED;
62895613322428;20260619;12329392;4G;1;REGISTERED;
62895613322429;20260620;12329392;4G;1;REGISTERED;
62895613322430;20260612;12329392;4G;1;REGISTERED;
62895613322458;20260603;12329389;4G;1;REGISTERED;
62895613322459;20260603;12329389;4G;1;REGISTERED;
62895613322460;20260603;12329389;4G;1;REGISTERED;
62895613322461;20260603;12329389;4G;1;REGISTERED;
62895613322497;20260610;12329389;4G;1;REGISTERED;
62895613322499;20260609;12329389;4G;1;REGISTERED;
62895613322501;20260613;12329389;4G;1;REGISTERED;
62895613322502;20260610;12329389;4G;1;REGISTERED;
62895613322503;20260610;12329389;4G;1;REGISTERED;
62895613322506;20260603;12329431;4G;1;REGISTERED;
62895613322510;20260609;563752;4G;1;REGISTERED;
62895613322511;20260603;0;4G;1;NOT REGISTERED;
62895613322517;20260601;0;4G;1;NOT REGISTERED;
62895613322531;20260603;12329092;4G;1;REGISTERED;
62895613322558;20260607;550152;4G;1;REGISTERED;
62895613322729;20260603;SH011349;4G;1;REGISTERED;
62895613322742;20260612;12329435;4G;1;REGISTERED;
62895613322743;20260618;12329435;4G;1;REGISTERED;
62895613322747;20260613;12329435;4G;1;REGISTERED;
62895613322786;20260606;400692;4G;1;REGISTERED;
62895613326879;20260623;389815;4G;1;REGISTERED;
62895620028008;20260611;0;5G;5;NOT REGISTERED;
62895620041324;20260605;468738;4G;1;REGISTERED;
62895620041325;20260618;468738;4G;1;REGISTERED;
62895620041327;20260607;468738;4G;1;REGISTERED;
62895620041341;20260623;468738;4G;1;REGISTERED;
62895620041349;20260610;0;4G;1;NOT REGISTERED;
62895620041350;20260622;0;4G;1;NOT REGISTERED;
62895620041352;20260610;0;4G;1;NOT REGISTERED;
62895620041353;20260603;0;4G;1;NOT REGISTERED;
62895620041355;20260606;495147;4G;1;REGISTERED;
62895620041370;20260604;346585;4G;1;REGISTERED;
62895620041371;20260602;346585;4G;1;REGISTERED;
62895620041425;20260608;210832;4G;1;REGISTERED;
62895620041450;20260604;0;4G;1;NOT REGISTERED;
62895620041464;20260602;0;4G;1;NOT REGISTERED;
62895620041753;20260602;261532;4G;1;REGISTERED;
62895620041754;20260615;261532;4G;1;REGISTERED;
62895620041755;20260618;261532;4G;1;REGISTERED;
62895620041759;20260622;261532;4G;1;REGISTERED;
62895620041766;20260607;261532;4G;1;REGISTERED;
62895620041773;20260617;319533;4G;1;REGISTERED;
62895620041777;20260609;0;4G;1;NOT REGISTERED;
62895620041786;20260606;0;4G;1;NOT REGISTERED;
62895620041791;20260603;489000;4G;1;REGISTERED;
62895620041792;20260604;393633;4G;1;REGISTERED;
62895620041793;20260608;518507;4G;1;REGISTERED;
62895620041794;20260612;0;4G;1;NOT REGISTERED;
62895620041805;20260610;12331064;4G;1;REGISTERED;
62895620041810;20260607;12331064;4G;1;REGISTERED;
62895620052131;20260613;0;4G;1;NOT REGISTERED;
62895620052132;20260619;0;4G;1;NOT REGISTERED;
62895620052133;20260620;0;4G;1;NOT REGISTERED;
62895620052134;20260620;0;4G;1;NOT REGISTERED;
62895620052135;20260620;0;4G;1;NOT REGISTERED;
62895620052142;20260623;0;4G;1;NOT REGISTERED;
62895620052143;20260623;0;4G;1;NOT REGISTERED;
62895620052144;20260623;0;4G;1;NOT REGISTERED;
62895620052145;20260623;0;4G;1;NOT REGISTERED;
62895620052163;20260617;393633;4G;1;REGISTERED;
62895620052164;20260617;393633;4G;1;REGISTERED;
62895620052166;20260617;0;4G;1;NOT REGISTERED;
62895620052167;20260619;525707;4G;1;REGISTERED;
62895620052175;20260622;0;4G;1;NOT REGISTERED;
62895620052176;20260622;0;4G;1;NOT REGISTERED;
62895620052177;20260623;538266;4G;1;REGISTERED;
6285711511079;20260619;0;4G;1;NOT REGISTERED;
6285716138119;20260621;0;5G;5;NOT REGISTERED;
6285716159233;20260615;17806668;5G;5;REGISTERED;
6285716159391;20260605;0;5G;5;NOT REGISTERED;
6285716159403;20260606;0;5G;5;NOT REGISTERED;
6285716178204;20260624;0;4G;1;NOT REGISTERED;
6285716178205;20260619;17643828;4G;1;REGISTERED;
6285716178210;20260611;17224293;4G;1;REGISTERED;
6285716178226;20260624;0;4G;1;NOT REGISTERED;
6285716178239;20260624;0;4G;1;NOT REGISTERED;
6285716178242;20260624;0;4G;1;NOT REGISTERED;
6285716178256;20260624;0;4G;1;NOT REGISTERED;
6285716178259;20260624;0;4G;1;NOT REGISTERED;
6285716178276;20260618;17670739;4G;1;REGISTERED;
6285716178286;20260622;17779406;4G;1;REGISTERED;
6285716178290;20260623;17670927;4G;1;REGISTERED;
6285716178295;20260623;17144787;4G;1;REGISTERED;
6285716178297;20260622;17150719;4G;1;REGISTERED;
6285716178300;20260622;17150719;4G;1;REGISTERED;
6285716178310;20260622;17150719;4G;1;REGISTERED;
6285716178323;20260622;17150719;4G;1;REGISTERED;
6285716178331;20260622;17150719;4G;1;REGISTERED;
6285716178332;20260624;0;4G;1;NOT REGISTERED;
6285716178364;20260624;0;4G;1;NOT REGISTERED;
6285716178365;20260624;0;4G;1;NOT REGISTERED;
6285716178367;20260620;17635364;4G;1;REGISTERED;
6285716178389;20260622;17780224;4G;1;REGISTERED;
6285716178396;20260618;17667024;4G;1;REGISTERED;
6285716178402;20260622;17671831;4G;1;REGISTERED;
6285716178405;20260622;17677441;4G;1;REGISTERED;
6285716178415;20260624;0;4G;1;NOT REGISTERED;
6285716178427;20260624;0;4G;1;NOT REGISTERED;
6285716178433;20260624;0;4G;1;NOT REGISTERED;
6285716178447;20260623;788726;4G;1;REGISTERED;
6285716178455;20260624;0;4G;1;NOT REGISTERED;
6285716178458;20260624;0;4G;1;NOT REGISTERED;
6285716178517;20260611;0;4G;1;NOT REGISTERED;
6285716181075;20260623;0;4G;1;NOT REGISTERED;
6285716181076;20260623;0;4G;1;NOT REGISTERED;
6285716181079;20260623;0;4G;1;NOT REGISTERED;
6285716181081;20260623;0;4G;1;NOT REGISTERED;
6285716181084;20260623;0;4G;1;NOT REGISTERED;
6285716181085;20260623;0;4G;1;NOT REGISTERED;
6285716181088;20260623;0;4G;1;NOT REGISTERED;
6285716181091;20260623;0;4G;1;NOT REGISTERED;
6285716181092;20260623;0;4G;1;NOT REGISTERED;
6285716181094;20260623;0;4G;1;NOT REGISTERED;
6285716181370;20260622;AECJJAVA0026;4G;1;REGISTERED;
6285716181380;20260622;AECJJAVA0026;4G;1;REGISTERED;
6285716181382;20260622;AECJJAVA0026;4G;1;REGISTERED;
6285716181389;20260622;0;4G;1;NOT REGISTERED;
6285716181391;20260622;0;4G;1;NOT REGISTERED;
6285717838491;20260605;0;4G;1;NOT REGISTERED;
6285864257313;20260624;0;4G;1;NOT REGISTERED;
6285864257344;20260624;0;4G;1;NOT REGISTERED;
6285864261774;20260624;0;4G;1;NOT REGISTERED;
6285864261786;20260624;0;4G;1;NOT REGISTERED;
6285864261801;20260624;0;4G;1;NOT REGISTERED;
6285864264821;20260624;0;4G;1;NOT REGISTERED;
6285864264832;20260624;0;4G;1;NOT REGISTERED;
6285864264835;20260624;0;4G;1;NOT REGISTERED;
6285864264841;20260624;0;4G;1;NOT REGISTERED;
6285864264858;20260624;0;4G;1;NOT REGISTERED;
6285864264865;20260624;0;4G;1;NOT REGISTERED;
6285864264875;20260624;0;4G;1;NOT REGISTERED;
6285864264880;20260624;0;4G;1;NOT REGISTERED;
6285864264882;20260624;0;4G;1;NOT REGISTERED;
6285864264894;20260624;0;4G;1;NOT REGISTERED;
6285864272997;20260624;0;4G;1;NOT REGISTERED;
6285864273035;20260624;0;4G;1;NOT REGISTERED;
6285864273038;20260624;0;4G;1;NOT REGISTERED;
6285864277942;20260624;0;4G;1;NOT REGISTERED;
6285864278032;20260624;0;4G;1;NOT REGISTERED;
6285864278050;20260624;0;4G;1;NOT REGISTERED;
6285864278053;20260624;0;4G;1;NOT REGISTERED;
6285864278077;20260624;0;4G;1;NOT REGISTERED;
6285871040295;20260610;AECJJAVA0002;4G;1;REGISTERED;
6285871040296;20260612;AECJJAVA0002;4G;1;REGISTERED;
6285871040297;20260606;AECJJAVA0002;4G;1;REGISTERED;
6285871040298;20260603;17249708;4G;1;REGISTERED;
6285871040301;20260614;1437944;4G;1;REGISTERED;
6285871040306;20260612;618576;4G;1;REGISTERED;
6285871040332;20260610;17124592;4G;1;REGISTERED;
6285871040336;20260615;592576;4G;1;REGISTERED;
6285871040337;20260615;17459727;4G;1;REGISTERED;
6285871040339;20260616;661185;4G;1;REGISTERED;
6285871040340;20260624;0;4G;1;NOT REGISTERED;
6285871040341;20260619;17572156;4G;1;REGISTERED;
6285871040342;20260623;612767;4G;1;REGISTERED;
6285871040347;20260606;17459727;4G;1;REGISTERED;
6285871040351;20260620;0;4G;1;NOT REGISTERED;
6285871040353;20260620;0;4G;1;NOT REGISTERED;
6285871040355;20260620;0;4G;1;NOT REGISTERED;
6285871040362;20260618;17181771;4G;1;REGISTERED;
6285871040363;20260618;17771799;4G;1;REGISTERED;
6285871040364;20260618;17133778;4G;1;REGISTERED;
6285871040365;20260618;17480259;4G;1;REGISTERED;
6285871040366;20260618;17181771;4G;1;REGISTERED;
6285871040370;20260620;17005743;4G;1;REGISTERED;
6285871040372;20260622;17133258;4G;1;REGISTERED;
6285871040373;20260622;17133258;4G;1;REGISTERED;
6285871040379;20260615;17710363;4G;1;REGISTERED;
6285871040380;20260615;17035481;4G;1;REGISTERED;
6285871040381;20260618;17701334;4G;1;REGISTERED;
6285871040382;20260615;17710363;4G;1;REGISTERED;
6285871040385;20260617;AECJJAVA0013;4G;1;REGISTERED;
6285871040399;20260624;0;4G;1;NOT REGISTERED;
6285871040409;20260616;17196666;4G;1;REGISTERED;
6285871040416;20260615;592576;4G;1;REGISTERED;
6285871040417;20260618;17255163;4G;1;REGISTERED;
6285871040418;20260618;17599610;4G;1;REGISTERED;
6285871040419;20260618;17255163;4G;1;REGISTERED;
6285871040420;20260618;17599610;4G;1;REGISTERED;
6285871040427;20260622;17035481;4G;1;REGISTERED;
6285871040428;20260622;17655786;4G;1;REGISTERED;
6285871040429;20260615;17459727;4G;1;REGISTERED;
6285871040430;20260624;0;4G;1;NOT REGISTERED;
6285871040432;20260623;934695;4G;1;REGISTERED;
6285871040434;20260619;1472663;4G;1;REGISTERED;
6285871040435;20260618;AECJJAVA0013;4G;1;REGISTERED;
6285871040438;20260618;AECJJAVA0013;4G;1;REGISTERED;
6285871040439;20260618;AECJJAVA0013;4G;1;REGISTERED;
6285871040442;20260622;594472;4G;1;REGISTERED;
6285871040443;20260622;17739980;4G;1;REGISTERED;
6285871040461;20260603;0;4G;1;NOT REGISTERED;
6285871040465;20260613;0;4G;1;NOT REGISTERED;
6285871040466;20260615;0;4G;1;NOT REGISTERED;
6285871040472;20260622;17370030;4G;1;REGISTERED;
6285871040478;20260617;1355315;4G;1;REGISTERED;
6285871040479;20260622;0;4G;1;NOT REGISTERED;
6285871040752;20260622;17672393;4G;1;REGISTERED;
6285871040753;20260622;17673332;4G;1;REGISTERED;
6285871040754;20260622;17157168;4G;1;REGISTERED;
6285871040757;20260622;1557132;4G;1;REGISTERED;
6285871040758;20260622;17704439;4G;1;REGISTERED;
6285871040761;20260624;0;4G;1;NOT REGISTERED;
6285871040820;20260612;587402;4G;1;REGISTERED;
6285871040859;20260608;17816794;4G;1;REGISTERED;
6285871040872;20260623;AECJJAVA0016;4G;1;REGISTERED;
6285871040874;20260623;AECJJAVA0016;4G;1;REGISTERED;
6285871040895;20260605;17676026;4G;1;REGISTERED;
6285871040899;20260615;17677581;4G;1;REGISTERED;
6285871040900;20260615;17677581;4G;1;REGISTERED;
6285871040901;20260615;17677581;4G;1;REGISTERED;
6285871040902;20260615;AECJJAVA0016;4G;1;REGISTERED;
6285871040906;20260615;AECJJAVA0016;4G;1;REGISTERED;
6285871040950;20260615;17337818;4G;1;REGISTERED;
6285871040952;20260615;17337818;4G;1;REGISTERED;
6285871040953;20260615;17337818;4G;1;REGISTERED;
6285871040954;20260615;17337818;4G;1;REGISTERED;
6285871040955;20260615;17337818;4G;1;REGISTERED;
6285871041709;20260623;17519237;4G;1;REGISTERED;
6285871041710;20260611;0;4G;1;NOT REGISTERED;
6285871041711;20260619;0;4G;1;NOT REGISTERED;
6285871041712;20260622;17590510;4G;1;REGISTERED;
6285871041713;20260623;17519237;4G;1;REGISTERED;
6285871041736;20260622;17194288;4G;1;REGISTERED;
6285871041737;20260624;0;4G;1;NOT REGISTERED;
6285871041738;20260624;0;4G;1;NOT REGISTERED;
6285871041739;20260624;0;4G;1;NOT REGISTERED;
6285871041780;20260623;17519237;4G;1;REGISTERED;
6285871041781;20260624;0;4G;1;NOT REGISTERED;
6285871041782;20260624;0;4G;1;NOT REGISTERED;
6285871041783;20260624;0;4G;1;NOT REGISTERED;
6285871041784;20260624;0;4G;1;NOT REGISTERED;
6285871041792;20260624;0;4G;1;NOT REGISTERED;
6285871041796;20260621;0;4G;1;NOT REGISTERED;
6285871041800;20260620;0;4G;1;NOT REGISTERED;
6285871041884;20260618;17238722;4G;1;REGISTERED;
6285871041885;20260601;17677403;4G;1;REGISTERED;
6285871041886;20260612;1349177;4G;1;REGISTERED;
6285871042028;20260623;17702199;4G;1;REGISTERED;
6285871042078;20260619;17814639;4G;1;REGISTERED;
6285871042079;20260620;17814639;4G;1;REGISTERED;
6285871042080;20260620;17814639;4G;1;REGISTERED;
6285871042081;20260620;17814639;4G;1;REGISTERED;
6285871042082;20260619;17814639;4G;1;REGISTERED;
6285871042089;20260618;AECJJAVA0007;4G;1;REGISTERED;
6285871042090;20260618;AECJJAVA0007;4G;1;REGISTERED;
6285871042091;20260618;AECJJAVA0007;4G;1;REGISTERED;
6285871042092;20260618;AECJJAVA0007;4G;1;REGISTERED;
6285871042093;20260618;AECJJAVA0007;4G;1;REGISTERED;
6285871042094;20260618;AECJJAVA0006;4G;1;REGISTERED;
6285871042095;20260618;AECJJAVA0006;4G;1;REGISTERED;
6285871042096;20260624;0;4G;1;NOT REGISTERED;
6285871042097;20260624;0;4G;1;NOT REGISTERED;
6285871042098;20260624;0;4G;1;NOT REGISTERED;
6285871042154;20260618;AECJJAVA0006;4G;1;REGISTERED;
6285871042156;20260617;AECJJAVA0006;4G;1;REGISTERED;
6285871042157;20260617;AECJJAVA0006;4G;1;REGISTERED;
6285871045160;20260619;AECJJAVA0002;4G;1;REGISTERED;
6285871045164;20260619;17727918;4G;1;REGISTERED;
6285871045166;20260619;0;4G;1;NOT REGISTERED;
6285871045167;20260619;0;4G;1;NOT REGISTERED;
6285871045168;20260619;0;4G;1;NOT REGISTERED;
6285871045171;20260619;0;4G;1;NOT REGISTERED;
6285871045172;20260619;17727918;4G;1;REGISTERED;
6285871045173;20260619;AECJJAVA0002;4G;1;REGISTERED;
6285871045174;20260619;AECJJAVA0002;4G;1;REGISTERED;
6285871045175;20260619;AECJJAVA0002;4G;1;REGISTERED;
6285871045177;20260619;17727918;4G;1;REGISTERED;
6285871045188;20260622;17815984;4G;1;REGISTERED;
6285871045189;20260622;17815984;4G;1;REGISTERED;
6285871045190;20260622;17815984;4G;1;REGISTERED;
6285871045191;20260622;17815984;4G;1;REGISTERED;
6285871045192;20260622;17815984;4G;1;REGISTERED;
6285871045195;20260619;17727918;4G;1;REGISTERED;
6285871045198;20260619;0;4G;1;NOT REGISTERED;
6285871045199;20260619;17727918;4G;1;REGISTERED;
6285871045201;20260619;AECJJAVA0002;4G;1;REGISTERED;
6285871045202;20260619;AECJJAVA0002;4G;1;REGISTERED;
6285871045203;20260619;0;4G;1;NOT REGISTERED;
6285871045204;20260619;0;4G;1;NOT REGISTERED;
6285871045205;20260619;0;4G;1;NOT REGISTERED;
6285871045206;20260619;0;4G;1;NOT REGISTERED;
6285871045207;20260619;0;4G;1;NOT REGISTERED;
6285871045209;20260619;AECJJAVA0030;4G;1;REGISTERED;
6285871045210;20260619;AECJJAVA0030;4G;1;REGISTERED;
6285871045211;20260619;AECJJAVA0030;4G;1;REGISTERED;
6285871045212;20260619;AECJJAVA0030;4G;1;REGISTERED;
6285871045213;20260619;AECJJAVA0030;4G;1;REGISTERED;
6285871045214;20260620;AECJJAVA0035;4G;1;REGISTERED;
6285871045215;20260620;AECJJAVA0035;4G;1;REGISTERED;
6285871045216;20260620;AECJJAVA0035;4G;1;REGISTERED;
6285871045217;20260619;17817702;4G;1;REGISTERED;
6285871045218;20260619;17817702;4G;1;REGISTERED;
6285871045227;20260619;17817709;4G;1;REGISTERED;
6285871045228;20260619;17817823;4G;1;REGISTERED;
6285871045229;20260619;17817361;4G;1;REGISTERED;
6285871045230;20260619;17815984;4G;1;REGISTERED;
6285871045231;20260619;17816358;4G;1;REGISTERED;
6285871045235;20260619;AECJJAVA0035;4G;1;REGISTERED;
6285871045236;20260619;AECJJAVA0035;4G;1;REGISTERED;
6285871045237;20260619;AECJJAVA0035;4G;1;REGISTERED;
6285871045245;20260619;AECJJAVA0030;4G;1;REGISTERED;
6285871045246;20260619;AECJJAVA0030;4G;1;REGISTERED;
6285871045248;20260619;AECJJAVA0030;4G;1;REGISTERED;
6285871045249;20260619;AECJJAVA0030;4G;1;REGISTERED;
6285871045250;20260619;AECJJAVA0030;4G;1;REGISTERED;
6285871045251;20260621;0;4G;1;NOT REGISTERED;
6285871045253;20260620;0;4G;1;NOT REGISTERED;
6285871045255;20260621;0;4G;1;NOT REGISTERED;
6285871045256;20260620;0;4G;1;NOT REGISTERED;
6285871045258;20260621;0;4G;1;NOT REGISTERED;
6285871045259;20260621;0;4G;1;NOT REGISTERED;
6285871045260;20260621;0;4G;1;NOT REGISTERED;
6285871045261;20260622;0;4G;1;NOT REGISTERED;
6285871045263;20260620;0;4G;1;NOT REGISTERED;
6285871045264;20260622;0;4G;1;NOT REGISTERED;
6285871045265;20260620;0;4G;1;NOT REGISTERED;
6285871045266;20260620;0;4G;1;NOT REGISTERED;
6285871045267;20260620;0;4G;1;NOT REGISTERED;
6285871045268;20260620;0;4G;1;NOT REGISTERED;
6285871045269;20260619;0;4G;1;NOT REGISTERED;
6285871045276;20260618;17817321;4G;0;REGISTERED;
6285871045277;20260618;17817321;4G;1;REGISTERED;
6285871045278;20260618;17816102;4G;1;REGISTERED;
6285871045279;20260618;17817321;4G;1;REGISTERED;
6285871045281;20260618;17816102;4G;0;REGISTERED;
6285871045291;20260623;AECJJAVA0009;4G;1;REGISTERED;
6285871045293;20260623;AECJJAVA0009;4G;1;REGISTERED;
6285871045295;20260623;AECJJAVA0009;4G;1;REGISTERED;
6285871045296;20260623;AECJJAVA0009;4G;1;REGISTERED;
6285871045298;20260623;AECJJAVA0009;4G;1;REGISTERED;
6285871045300;20260618;0;4G;1;NOT REGISTERED;
6285871045301;20260618;0;4G;1;NOT REGISTERED;
6285871045303;20260618;17811827;4G;1;REGISTERED;
6285871045304;20260618;17811827;4G;1;REGISTERED;
6285871045305;20260618;0;4G;1;NOT REGISTERED;
6285871045318;20260622;17356629;4G;1;REGISTERED;
6285871045322;20260622;17820516;4G;1;REGISTERED;
6285871045338;20260618;17811827;4G;1;REGISTERED;
6285871045340;20260618;0;4G;1;NOT REGISTERED;
6285871045341;20260618;17811827;4G;1;REGISTERED;
6285871045342;20260618;0;4G;1;NOT REGISTERED;
6285871045343;20260618;17811827;4G;1;REGISTERED;
6285871045346;20260618;0;4G;1;NOT REGISTERED;
6285871045347;20260618;0;4G;1;NOT REGISTERED;
6285871045349;20260618;0;4G;1;NOT REGISTERED;
6285871045350;20260618;0;4G;1;NOT REGISTERED;
6285871045374;20260623;AECJJAVA0009;4G;1;REGISTERED;
6285871045375;20260624;0;4G;1;NOT REGISTERED;
6285871045376;20260624;0;4G;1;NOT REGISTERED;
6285871045378;20260624;0;4G;1;NOT REGISTERED;
6285871045379;20260624;0;4G;1;NOT REGISTERED;
6285871045419;20260624;0;4G;1;NOT REGISTERED;
6285871045427;20260620;17211446;4G;1;REGISTERED;
6285871045429;20260620;17211446;4G;1;REGISTERED;
6285871045430;20260620;17211446;4G;1;REGISTERED;
6285871045431;20260620;17211446;4G;1;REGISTERED;
6285871045432;20260620;17211446;4G;1;REGISTERED;
6285871045434;20260622;833940;4G;1;REGISTERED;
6285871045435;20260622;833940;4G;1;REGISTERED;
6285871045436;20260622;833940;4G;1;REGISTERED;
6285871045439;20260623;AECJJAVA0027;4G;1;REGISTERED;
6285871045446;20260624;0;4G;1;NOT REGISTERED;
6285871045461;20260624;0;4G;1;NOT REGISTERED;
6285871045463;20260624;0;4G;1;NOT REGISTERED;
6285871045464;20260624;0;4G;1;NOT REGISTERED;
6285871045465;20260620;17211446;4G;1;REGISTERED;
6285871045468;20260620;17211446;4G;1;REGISTERED;
6285871045469;20260624;0;4G;1;NOT REGISTERED;
6285871045471;20260624;0;4G;1;NOT REGISTERED;
